# units: packetId; src; dst; psize; delay(ms); proc_delay(ms); prop_delay(ms); trans_delay(ms); queue_delay(ms)
36;app1;db1;50000000;41899.9999;40000.0000;0.0000;0.0000;1899.9999
36;app1;db1;50000000;41899.9999;40000.0000;0.0000;0.0000;1899.9999
33;app1;db0;100000000;44300.0000;40000.0000;0.0000;0.0000;4300.0000
33;app1;db0;100000000;44300.0000;40000.0000;0.0000;0.0000;4300.0000
58;web1;app0;100000000;24700.0000;20000.0000;0.0000;0.0000;4700.0000
58;web1;app0;100000000;24700.0000;20000.0000;0.0000;0.0000;4700.0000
59;web0;app0;50000000;24099.9999;20000.0000;0.0000;0.0000;4099.9999
59;web0;app0;50000000;24099.9999;20000.0000;0.0000;0.0000;4099.9999
62;db1;app0;20000000;21999.9999;20000.0000;0.0000;0.0000;1999.9999
62;db1;app0;20000000;21999.9999;20000.0000;0.0000;0.0000;1999.9999
67;app1;db1;20000000;18099.9999;10000.0000;0.0000;0.0000;8099.9999
67;app1;db1;20000000;18099.9999;10000.0000;0.0000;0.0000;8099.9999
76;app1;db0;50000000;10800.0000;10000.0000;0.0000;0.0000;800.0000
76;app1;db0;50000000;10800.0000;10000.0000;0.0000;0.0000;800.0000
65;app0;web0;75000000;29500.0000;20000.0000;0.0000;0.0000;9500.0000
65;app0;web0;75000000;29500.0000;20000.0000;0.0000;0.0000;9500.0000
88;cache0;app0;5000000;11899.9999;10000.0000;0.0000;0.0000;1899.9999
88;cache0;app0;5000000;11899.9999;10000.0000;0.0000;0.0000;1899.9999
79;db1;app1;100000000;18699.9999;10000.0000;0.0000;0.0000;8699.9999
79;db1;app1;100000000;18699.9999;10000.0000;0.0000;0.0000;8699.9999
87;db0;app1;50000000;12499.9999;10000.0000;0.0000;0.0000;2499.9999
87;db0;app1;50000000;12499.9999;10000.0000;0.0000;0.0000;2499.9999
96;app1;db0;5000000;9999.9999;4000.0000;0.0000;0.0000;5999.9999
96;app1;db0;5000000;9999.9999;4000.0000;0.0000;0.0000;5999.9999
51;app1;web1;5000000;50000.0000;40000.0000;0.0000;0.0000;10000.0000
51;app1;web1;5000000;50000.0000;40000.0000;0.0000;0.0000;10000.0000
83;app1;web0;10000000;25600.0000;20000.0000;0.0000;0.0000;5600.0000
83;app1;web0;10000000;25600.0000;20000.0000;0.0000;0.0000;5600.0000
94;app0;db1;100000000;17399.9999;10000.0000;0.0000;0.0000;7399.9999
94;app0;db1;100000000;17399.9999;10000.0000;0.0000;0.0000;7399.9999
98;db1;app0;75000000;14700.0000;10000.0000;0.0000;0.0000;4700.0000
98;db1;app0;75000000;14700.0000;10000.0000;0.0000;0.0000;4700.0000
68;web0;app0;100000000;47399.9999;40000.0000;0.0000;0.0000;7399.9999
68;web0;app0;100000000;47399.9999;40000.0000;0.0000;0.0000;7399.9999
99;app0;cache0;10000000;23699.9999;20000.0000;0.0000;0.0000;3699.9999
99;app0;cache0;10000000;23699.9999;20000.0000;0.0000;0.0000;3699.9999
97;db0;app0;20000000;25300.0000;20000.0000;0.0000;0.0000;5300.0000
97;db0;app0;20000000;25300.0000;20000.0000;0.0000;0.0000;5300.0000
1;app0;db1;75000000;108399.9999;100000.0000;0.0000;0.0000;8399.9999
1;app0;db1;75000000;108399.9999;100000.0000;0.0000;0.0000;8399.9999
2;app0;db0;10000000;107499.9999;100000.0000;0.0000;0.0000;7499.9999
2;app0;db0;10000000;107499.9999;100000.0000;0.0000;0.0000;7499.9999
5;db0;app0;5000000;105099.9999;100000.0000;0.0000;0.0000;5099.9999
5;db0;app0;5000000;105099.9999;100000.0000;0.0000;0.0000;5099.9999
73;db1;app0;100000000;53299.9999;50000.0000;0.0000;0.0000;3299.9999
73;db1;app0;100000000;53299.9999;50000.0000;0.0000;0.0000;3299.9999
85;app0;cache0;100000000;43999.9999;40000.0000;0.0000;0.0000;3999.9999
85;app0;cache0;100000000;43999.9999;40000.0000;0.0000;0.0000;3999.9999
25;web0;app0;10000000;100100.0000;100000.0000;0.0000;0.0000;100.0000
25;web0;app0;10000000;100100.0000;100000.0000;0.0000;0.0000;100.0000
78;db0;app0;75000000;59600.0000;50000.0000;0.0000;0.0000;9600.0000
78;db0;app0;75000000;59600.0000;50000.0000;0.0000;0.0000;9600.0000
95;app1;cache1;75000000;46600.0000;40000.0000;0.0000;0.0000;6600.0000
95;app1;cache1;75000000;46600.0000;40000.0000;0.0000;0.0000;6600.0000
29;db0;app0;50000000;107299.9999;100000.0000;0.0000;0.0000;7299.9999
29;db0;app0;50000000;107299.9999;100000.0000;0.0000;0.0000;7299.9999
32;db0;app1;50000000;105099.9999;100000.0000;0.0000;0.0000;5099.9999
32;db0;app1;50000000;105099.9999;100000.0000;0.0000;0.0000;5099.9999
50;web1;app1;100000000;100700.0000;100000.0000;0.0000;0.0000;700.0000
50;web1;app1;100000000;100700.0000;100000.0000;0.0000;0.0000;700.0000
43;app1;web1;5000000;105699.9999;100000.0000;0.0000;0.0000;5699.9999
43;app1;web1;5000000;105699.9999;100000.0000;0.0000;0.0000;5699.9999
63;db0;app1;50000000;101100.0000;100000.0000;0.0000;0.0000;1100.0000
63;db0;app1;50000000;101100.0000;100000.0000;0.0000;0.0000;1100.0000
66;app1;cache1;100000000;108600.0000;100000.0000;0.0000;0.0000;8600.0000
66;app1;cache1;100000000;108600.0000;100000.0000;0.0000;0.0000;8600.0000
90;app1;cache1;50000000;100199.9999;100000.0000;0.0000;0.0000;199.9999
90;app1;cache1;50000000;100199.9999;100000.0000;0.0000;0.0000;199.9999
86;web1;app0;100000000;103000.0000;100000.0000;0.0000;0.0000;3000.0000
86;web1;app0;100000000;103000.0000;100000.0000;0.0000;0.0000;3000.0000
89;db0;app1;100000000;101199.9999;100000.0000;0.0000;0.0000;1199.9999
89;db0;app1;100000000;101199.9999;100000.0000;0.0000;0.0000;1199.9999
22;db0;app0;100000000;202100.0000;200000.0000;0.0000;0.0000;2100.0000
22;db0;app0;100000000;202100.0000;200000.0000;0.0000;0.0000;2100.0000
38;db1;app0;100000000;200100.0000;200000.0000;0.0000;0.0000;100.0000
38;db1;app0;100000000;200100.0000;200000.0000;0.0000;0.0000;100.0000
55;web0;app0;20000000;206899.9999;200000.0000;0.0000;0.0000;6899.9999
55;web0;app0;20000000;206899.9999;200000.0000;0.0000;0.0000;6899.9999
61;web1;app1;50000000;202700.0000;200000.0000;0.0000;0.0000;2700.0000
61;web1;app1;50000000;202700.0000;200000.0000;0.0000;0.0000;2700.0000
71;app1;web0;100000000;205099.9999;200000.0000;0.0000;0.0000;5099.9999
71;app1;web0;100000000;205099.9999;200000.0000;0.0000;0.0000;5099.9999
39;app0;cache0;50000000;409499.9999;400000.0000;0.0000;0.0000;9499.9999
39;app0;cache0;50000000;409499.9999;400000.0000;0.0000;0.0000;9499.9999
82;cache0;app0;100000000;406300.0000;400000.0000;0.0000;0.0000;6300.0000
82;cache0;app0;100000000;406300.0000;400000.0000;0.0000;0.0000;6300.0000
92;app0;db0;20000000;408900.0000;400000.0000;0.0000;0.0000;8900.0000
92;app0;db0;20000000;408900.0000;400000.0000;0.0000;0.0000;8900.0000
93;app0;web0;20000000;408400.0000;400000.0000;0.0000;0.0000;8400.0000
93;app0;web0;20000000;408400.0000;400000.0000;0.0000;0.0000;8400.0000
46;db0;app1;10000000;503399.9999;500000.0000;0.0000;0.0000;3399.9999
46;db0;app1;10000000;503399.9999;500000.0000;0.0000;0.0000;3399.9999
60;db1;app0;5000000;503499.9999;500000.0000;0.0000;0.0000;3499.9999
60;db1;app0;5000000;503499.9999;500000.0000;0.0000;0.0000;3499.9999
53;db0;app1;5000000;508700.0000;500000.0000;0.0000;0.0000;8700.0000
53;db0;app1;5000000;508700.0000;500000.0000;0.0000;0.0000;8700.0000
84;db0;app1;100000000;504899.9999;500000.0000;0.0000;0.0000;4899.9999
84;db0;app1;100000000;504899.9999;500000.0000;0.0000;0.0000;4899.9999
23;app0;db1;50000000;1001300.0000;1000000.0000;0.0000;0.0000;1300.0000
23;app0;db1;50000000;1001300.0000;1000000.0000;0.0000;0.0000;1300.0000
19;cache0;app0;5000000;1004200.0000;1000000.0000;0.0000;0.0000;4200.0000
19;cache0;app0;5000000;1004200.0000;1000000.0000;0.0000;0.0000;4200.0000
34;app1;cache1;50000000;1003300.0000;1000000.0000;0.0000;0.0000;3300.0000
34;app1;cache1;50000000;1003300.0000;1000000.0000;0.0000;0.0000;3300.0000
31;cache1;app1;5000000;1005699.9999;1000000.0000;0.0000;0.0000;5699.9999
31;cache1;app1;5000000;1005699.9999;1000000.0000;0.0000;0.0000;5699.9999
28;app0;web1;10000000;1008000.0000;1000000.0000;0.0000;0.0000;8000.0000
28;app0;web1;10000000;1008000.0000;1000000.0000;0.0000;0.0000;8000.0000
42;cache1;app1;100000000;1006700.0000;1000000.0000;0.0000;0.0000;6700.0000
42;cache1;app1;100000000;1006700.0000;1000000.0000;0.0000;0.0000;6700.0000
52;app1;web0;100000000;1009299.9999;1000000.0000;0.0000;0.0000;9299.9999
52;app1;web0;100000000;1009299.9999;1000000.0000;0.0000;0.0000;9299.9999
70;app1;cache1;100000000;1005699.9999;1000000.0000;0.0000;0.0000;5699.9999
70;app1;cache1;100000000;1005699.9999;1000000.0000;0.0000;0.0000;5699.9999
75;web0;app0;10000000;1001700.0000;1000000.0000;0.0000;0.0000;1700.0000
75;web0;app0;10000000;1001700.0000;1000000.0000;0.0000;0.0000;1700.0000
80;cache1;app1;100000000;1007800.0000;1000000.0000;0.0000;0.0000;7800.0000
80;cache1;app1;100000000;1007800.0000;1000000.0000;0.0000;0.0000;7800.0000
81;web0;app1;75000000;1006900.0000;1000000.0000;0.0000;0.0000;6900.0000
81;web0;app1;75000000;1006900.0000;1000000.0000;0.0000;0.0000;6900.0000
91;app0;web1;100000000;1009600.0000;1000000.0000;0.0000;0.0000;9600.0000
91;app0;web1;100000000;1009600.0000;1000000.0000;0.0000;0.0000;9600.0000
