# units: time(s); switchId; energy(watt)
390;22;7.2258
390;21;7.2258
390;20;7.2258
390;19;7.2258
390;18;7.2258
390;17;7.2258
390;16;7.2258
390;15;7.2258
390;14;7.2258
390;13;7.2258
390;12;7.2258
400;23;7.4111
400;22;7.4111
400;21;7.4111
400;20;7.4111
400;19;7.4111
400;18;7.4111
400;17;7.4111
400;16;7.4111
400;15;7.4111
400;14;7.4111
400;13;7.4111
400;12;7.4111
410;23;7.5964
410;22;7.5964
410;21;7.5964
410;20;7.5964
410;19;7.5964
410;18;7.5964
410;17;7.5964
410;16;7.5964
410;15;7.5964
410;14;7.5964
410;13;7.5964
410;12;7.5964
420;23;7.7817
420;22;7.7817
420;21;7.7817
420;20;7.7817
420;19;7.7817
420;18;7.7817
420;17;7.7817
420;16;7.7817
420;15;7.7817
420;14;7.7817
420;13;7.7817
420;12;7.7817
430;23;7.9669
430;22;7.9669
430;21;7.9669
430;20;7.9669
430;19;7.9669
430;18;7.9669
430;17;7.9669
430;16;7.9669
430;15;7.9669
430;14;7.9669
430;13;7.9669
430;12;7.9669
440;23;8.1522
440;22;8.1522
440;21;8.1522
440;20;8.1522
440;19;8.1522
440;18;8.1522
440;17;8.1522
440;16;8.1522
440;15;8.1522
440;14;8.1522
440;13;8.1522
440;12;8.1522
450;23;8.3375
450;22;8.3375
450;21;8.3375
450;20;8.3375
450;19;8.3375
450;18;8.3375
450;17;8.3375
450;16;8.3375
450;15;8.3375
450;14;8.3375
450;13;8.3375
450;12;8.3375
460;23;8.5228
460;22;8.5228
460;21;8.5228
460;20;8.5228
460;19;8.5228
460;18;8.5228
460;17;8.5228
460;16;8.5228
460;15;8.5228
460;14;8.5228
460;13;8.5228
460;12;8.5228
470;23;8.7081
470;22;8.7081
470;21;8.7081
470;20;8.7081
470;19;8.7081
470;18;8.7081
470;17;8.7081
470;16;8.7081
470;15;8.7081
470;14;8.7081
470;13;8.7081
470;12;8.7081
480;23;8.8933
480;22;8.8933
480;21;8.8933
480;20;8.8933
480;19;8.8933
480;18;8.8933
480;17;8.8933
480;16;8.8933
480;15;8.8933
480;14;8.8933
480;13;8.8933
480;12;8.8933
490;23;9.0786
490;22;9.0786
490;21;9.0786
490;20;9.0786
490;19;9.0786
490;18;9.0786
490;17;9.0786
490;16;9.0786
490;15;9.0786
490;14;9.0786
490;13;9.0786
490;12;9.0786
500;23;9.2639
500;22;9.2639
500;21;9.2639
500;20;9.2639
500;19;9.2639
500;18;9.2639
500;17;9.2639
500;16;9.2639
500;15;9.2639
500;14;9.2639
500;13;9.2639
500;12;9.2639
510;23;9.4492
510;22;9.4492
510;21;9.4492
510;20;9.4492
510;19;9.4492
510;18;9.4492
510;17;9.4492
510;16;9.4492
510;15;9.4492
510;14;9.4492
510;13;9.4492
510;12;9.4492
520;23;9.6344
520;22;9.6344
520;21;9.6344
520;20;9.6344
520;19;9.6344
520;18;9.6344
520;17;9.6344
520;16;9.6344
520;15;9.6344
520;14;9.6344
520;13;9.6344
520;12;9.6344
530;23;9.8197
530;22;9.8197
530;21;9.8197
530;20;9.8197
530;19;9.8197
530;18;9.8197
530;17;9.8197
530;16;9.8197
530;15;9.8197
530;14;9.8197
530;13;9.8197
530;12;9.8197
540;23;10.0050
540;22;10.0050
540;21;10.0050
540;20;10.0050
540;19;10.0050
540;18;10.0050
540;17;10.0050
540;16;10.0050
540;15;10.0050
540;14;10.0050
540;13;10.0050
540;12;10.0050
550;23;10.1903
550;22;10.1903
550;21;10.1903
550;20;10.1903
550;19;10.1903
550;18;10.1903
550;17;10.1903
550;16;10.1903
550;15;10.1903
550;14;10.1903
550;13;10.1903
550;12;10.1903
560;23;10.3756
560;22;10.3756
560;21;10.3756
560;20;10.3756
560;19;10.3756
560;18;10.3756
560;17;10.3756
560;16;10.3756
560;15;10.3756
560;14;10.3756
560;13;10.3756
560;12;10.3756
570;23;10.5608
570;22;10.5608
570;21;10.5608
570;20;10.5608
570;19;10.5608
570;18;10.5608
570;17;10.5608
570;16;10.5608
570;15;10.5608
570;14;10.5608
570;13;10.5608
570;12;10.5608
580;23;10.7461
580;22;10.7461
580;21;10.7461
580;20;10.7461
580;19;10.7461
580;18;10.7461
580;17;10.7461
580;16;10.7461
580;15;10.7461
580;14;10.7461
580;13;10.7461
580;12;10.7461
590;23;10.9314
590;22;10.9314
590;21;10.9314
590;20;10.9314
590;19;10.9314
590;18;10.9314
590;17;10.9314
590;16;10.9314
590;15;10.9314
590;14;10.9314
590;13;10.9314
590;12;10.9314
600;23;11.1167
600;22;11.1167
600;21;11.1167
600;20;11.1167
600;19;11.1167
600;18;11.1167
600;17;11.1167
600;16;11.1167
600;15;11.1167
600;14;11.1167
600;13;11.1167
600;12;11.1167
610;23;11.3019
610;22;11.3019
610;21;11.3019
610;20;11.3019
610;19;11.3019
610;18;11.3019
610;17;11.3019
610;16;11.3019
610;15;11.3019
610;14;11.3019
610;13;11.3019
610;12;11.3019
620;23;11.4872
620;22;11.4872
620;21;11.4872
620;20;11.4872
620;19;11.4872
620;18;11.4872
620;17;11.4872
620;16;11.4872
620;15;11.4872
620;14;11.4872
620;13;11.4872
620;12;11.4872
630;23;11.6725
630;22;11.6725
630;21;11.6725
630;20;11.6725
630;19;11.6725
630;18;11.6725
630;17;11.6725
630;16;11.6725
630;15;11.6725
630;14;11.6725
630;13;11.6725
630;12;11.6725
640;23;11.8578
640;22;11.8578
640;21;11.8578
640;20;11.8578
640;19;11.8578
640;18;11.8578
640;17;11.8578
640;16;11.8578
640;15;11.8578
640;14;11.8578
640;13;11.8578
640;12;11.8578
650;23;12.0431
650;22;12.0431
650;21;12.0431
650;20;12.0431
650;19;12.0431
650;18;12.0431
650;17;12.0431
650;16;12.0431
650;15;12.0431
650;14;12.0431
650;13;12.0431
650;12;12.0431
660;23;12.2283
660;22;12.2283
660;21;12.2283
660;20;12.2283
660;19;12.2283
660;18;12.2283
660;17;12.2283
660;16;12.2283
660;15;12.2283
660;14;12.2283
660;13;12.2283
660;12;12.2283
670;23;12.4136
670;22;12.4136
670;21;12.4136
670;20;12.4136
670;19;12.4136
670;18;12.4136
670;17;12.4136
670;16;12.4136
670;15;12.4136
670;14;12.4136
670;13;12.4136
670;12;12.4136
680;23;12.5989
680;22;12.5989
680;21;12.5989
680;20;12.5989
680;19;12.5989
680;18;12.5989
680;17;12.5989
680;16;12.5989
680;15;12.5989
680;14;12.5989
680;13;12.5989
680;12;12.5989
690;23;12.7842
690;22;12.7842
690;21;12.7842
690;20;12.7842
690;19;12.7842
690;18;12.7842
690;17;12.7842
690;16;12.7842
690;15;12.7842
690;14;12.7842
690;13;12.7842
690;12;12.7842
700;23;12.9694
700;22;12.9694
700;21;12.9694
700;20;12.9694
700;19;12.9694
700;18;12.9694
700;17;12.9694
700;16;12.9694
700;15;12.9694
700;14;12.9694
700;13;12.9694
700;12;12.9694
710;23;13.1547
710;22;13.1547
710;21;13.1547
710;20;13.1547
710;19;13.1547
710;18;13.1547
710;17;13.1547
710;16;13.1547
710;15;13.1547
710;14;13.1547
710;13;13.1547
710;12;13.1547
720;23;13.3400
720;22;13.3400
720;21;13.3400
720;20;13.3400
720;19;13.3400
720;18;13.3400
720;17;13.3400
720;16;13.3400
720;15;13.3400
720;14;13.3400
720;13;13.3400
720;12;13.3400
730;23;13.5253
730;22;13.5253
730;21;13.5253
730;20;13.5253
730;19;13.5253
730;18;13.5253
730;17;13.5253
730;16;13.5253
730;15;13.5253
730;14;13.5253
730;13;13.5253
730;12;13.5253
740;23;13.7106
740;22;13.7106
740;21;13.7106
740;20;13.7106
740;19;13.7106
740;18;13.7106
740;17;13.7106
740;16;13.7106
740;15;13.7106
740;14;13.7106
740;13;13.7106
740;12;13.7106
750;23;13.8958
750;22;13.8958
750;21;13.8958
750;20;13.8958
750;19;13.8958
750;18;13.8958
750;17;13.8958
750;16;13.8958
750;15;13.8958
750;14;13.8958
750;13;13.8958
750;12;13.8958
760;23;14.0811
760;22;14.0811
760;21;14.0811
760;20;14.0811
760;19;14.0811
760;18;14.0811
760;17;14.0811
760;16;14.0811
760;15;14.0811
760;14;14.0811
760;13;14.0811
760;12;14.0811
770;23;14.2664
770;22;14.2664
770;21;14.2664
770;20;14.2664
770;19;14.2664
770;18;14.2664
770;17;14.2664
770;16;14.2664
770;15;14.2664
770;14;14.2664
770;13;14.2664
770;12;14.2664
780;23;14.4517
780;22;14.4517
780;21;14.4517
780;20;14.4517
780;19;14.4517
780;18;14.4517
780;17;14.4517
780;16;14.4517
780;15;14.4517
780;14;14.4517
780;13;14.4517
780;12;14.4517
790;23;14.6369
790;22;14.6369
790;21;14.6369
790;20;14.6369
790;19;14.6369
790;18;14.6369
790;17;14.6369
790;16;14.6369
790;15;14.6369
790;14;14.6369
790;13;14.6369
790;12;14.6369
800;23;14.8222
800;22;14.8222
800;21;14.8222
800;20;14.8222
800;19;14.8222
800;18;14.8222
800;17;14.8222
800;16;14.8222
800;15;14.8222
800;14;14.8222
800;13;14.8222
800;12;14.8222
810;23;15.0075
810;22;15.0075
810;21;15.0075
810;20;15.0075
810;19;15.0075
810;18;15.0075
810;17;15.0075
810;16;15.0075
810;15;15.0075
810;14;15.0075
810;13;15.0075
810;12;15.0075
820;23;15.1928
820;22;15.1928
820;21;15.1928
820;20;15.1928
820;19;15.1928
820;18;15.1928
820;17;15.1928
820;16;15.1928
820;15;15.1928
820;14;15.1928
820;13;15.1928
820;12;15.1928
830;23;15.3781
830;22;15.3781
830;21;15.3781
830;20;15.3781
830;19;15.3781
830;18;15.3781
830;17;15.3781
830;16;15.3781
830;15;15.3781
830;14;15.3781
830;13;15.3781
830;12;15.3781
840;23;15.5633
840;22;15.5633
840;21;15.5633
840;20;15.5633
840;19;15.5633
840;18;15.5633
840;17;15.5633
840;16;15.5633
840;15;15.5633
840;14;15.5633
840;13;15.5633
840;12;15.5633
850;23;15.7486
850;22;15.7486
850;21;15.7486
850;20;15.7486
850;19;15.7486
850;18;15.7486
850;17;15.7486
850;16;15.7486
850;15;15.7486
850;14;15.7486
850;13;15.7486
850;12;15.7486
860;23;15.9339
860;22;15.9339
860;21;15.9339
860;20;15.9339
860;19;15.9339
860;18;15.9339
860;17;15.9339
860;16;15.9339
860;15;15.9339
860;14;15.9339
860;13;15.9339
860;12;15.9339
870;23;16.1192
870;22;16.1192
870;21;16.1192
870;20;16.1192
870;19;16.1192
870;18;16.1192
870;17;16.1192
870;16;16.1192
870;15;16.1192
870;14;16.1192
870;13;16.1192
870;12;16.1192
880;23;16.3044
880;22;16.3044
880;21;16.3044
880;20;16.3044
880;19;16.3044
880;18;16.3044
880;17;16.3044
880;16;16.3044
880;15;16.3044
880;14;16.3044
880;13;16.3044
880;12;16.3044
890;23;16.4897
890;22;16.4897
890;21;16.4897
890;20;16.4897
890;19;16.4897
890;18;16.4897
890;17;16.4897
890;16;16.4897
890;15;16.4897
890;14;16.4897
890;13;16.4897
890;12;16.4897
900;23;16.6750
900;22;16.6750
900;21;16.6750
900;20;16.6750
900;19;16.6750
900;18;16.6750
900;17;16.6750
900;16;16.6750
900;15;16.6750
900;14;16.6750
900;13;16.6750
900;12;16.6750
910;23;16.8603
910;22;16.8603
910;21;16.8603
910;20;16.8603
910;19;16.8603
910;18;16.8603
910;17;16.8603
910;16;16.8603
910;15;16.8603
910;14;16.8603
910;13;16.8603
910;12;16.8603
920;23;17.0456
920;22;17.0456
920;21;17.0456
920;20;17.0456
920;19;17.0456
920;18;17.0456
920;17;17.0456
920;16;17.0456
920;15;17.0456
920;14;17.0456
920;13;17.0456
920;12;17.0456
930;23;17.2308
930;22;17.2308
930;21;17.2308
930;20;17.2308
930;19;17.2308
930;18;17.2308
930;17;17.2308
930;16;17.2308
930;15;17.2308
930;14;17.2308
930;13;17.2308
930;12;17.2308
940;23;17.4161
940;22;17.4161
940;21;17.4161
940;20;17.4161
940;19;17.4161
940;18;17.4161
940;17;17.4161
940;16;17.4161
940;15;17.4161
940;14;17.4161
940;13;17.4161
940;12;17.4161
950;23;17.6014
950;22;17.6014
950;21;17.6014
950;20;17.6014
950;19;17.6014
950;18;17.6014
950;17;17.6014
950;16;17.6014
950;15;17.6014
950;14;17.6014
950;13;17.6014
950;12;17.6014
960;23;17.7867
960;22;17.7867
960;21;17.7867
960;20;17.7867
960;19;17.7867
960;18;17.7867
960;17;17.7867
960;16;17.7867
960;15;17.7867
960;14;17.7867
960;13;17.7867
960;12;17.7867
970;23;17.9719
970;22;17.9719
970;21;17.9719
970;20;17.9719
970;19;17.9719
970;18;17.9719
970;17;17.9719
970;16;17.9719
970;15;17.9719
970;14;17.9719
970;13;17.9719
970;12;17.9719
980;23;18.1572
980;22;18.1572
980;21;18.1572
980;20;18.1572
980;19;18.1572
980;18;18.1572
980;17;18.1572
980;16;18.1572
980;15;18.1572
980;14;18.1572
980;13;18.1572
980;12;18.1572
990;23;18.3425
990;22;18.3425
990;21;18.3425
990;20;18.3425
990;19;18.3425
990;18;18.3425
990;17;18.3425
990;16;18.3425
990;15;18.3425
990;14;18.3425
990;13;18.3425
990;12;18.3425
1000;23;18.5278
1000;22;18.5278
1000;21;18.5278
1000;20;18.5278
1000;19;18.5278
1000;18;18.5278
1000;17;18.5278
1000;16;18.5278
1000;15;18.5278
1000;14;18.5278
1000;13;18.5278
1000;12;18.5278
1010;23;18.7131
1010;22;18.7131
1010;21;18.7131
1010;20;18.7131
1010;19;18.7131
1010;18;18.7131
1010;17;18.7131
1010;16;18.7131
1010;15;18.7131
1010;14;18.7131
1010;13;18.7131
1010;12;18.7131
1020;23;18.8983
1020;22;18.8983
1020;21;18.8983
1020;20;18.8983
1020;19;18.8983
1020;18;18.8983
1020;17;18.8983
1020;16;18.8983
1020;15;18.8983
1020;14;18.8983
1020;13;18.8983
1020;12;18.8983
1030;23;19.0836
1030;22;19.0836
1030;21;19.0836
1030;20;19.0836
1030;19;19.0836
1030;18;19.0836
1030;17;19.0836
1030;16;19.0836
1030;15;19.0836
1030;14;19.0836
1030;13;19.0836
1030;12;19.0836
1040;23;19.2689
1040;22;19.2689
1040;21;19.2689
1040;20;19.2689
1040;19;19.2689
1040;18;19.2689
1040;17;19.2689
1040;16;19.2689
1040;15;19.2689
1040;14;19.2689
1040;13;19.2689
1040;12;19.2689
1050;23;19.4542
1050;22;19.4542
1050;21;19.4542
1050;20;19.4542
1050;19;19.4542
1050;18;19.4542
1050;17;19.4542
1050;16;19.4542
1050;15;19.4542
1050;14;19.4542
1050;13;19.4542
1050;12;19.4542
1060;23;19.6394
1060;22;19.6394
1060;21;19.6394
1060;20;19.6394
1060;19;19.6394
1060;18;19.6394
1060;17;19.6394
1060;16;19.6394
1060;15;19.6394
1060;14;19.6394
1060;13;19.6394
1060;12;19.6394
1070;23;19.8247
1070;22;19.8247
1070;21;19.8247
1070;20;19.8247
1070;19;19.8247
1070;18;19.8247
1070;17;19.8247
1070;16;19.8247
1070;15;19.8247
1070;14;19.8247
1070;13;19.8247
1070;12;19.8247
1080;23;20.0100
1080;22;20.0100
1080;21;20.0100
1080;20;20.0100
1080;19;20.0100
1080;18;20.0100
1080;17;20.0100
1080;16;20.0100
1080;15;20.0100
1080;14;20.0100
1080;13;20.0100
1080;12;20.0100
1090;23;20.1953
1090;22;20.1953
1090;21;20.1953
1090;20;20.1953
1090;19;20.1953
1090;18;20.1953
1090;17;20.1953
1090;16;20.1953
1090;15;20.1953
1090;14;20.1953
1090;13;20.1953
1090;12;20.1953
1100;23;20.3806
1100;22;20.3806
1100;21;20.3806
1100;20;20.3806
1100;19;20.3806
1100;18;20.3806
1100;17;20.3806
1100;16;20.3806
1100;15;20.3806
1100;14;20.3806
1100;13;20.3806
1100;12;20.3806
1110;23;20.5658
1110;22;20.5658
1110;21;20.5658
1110;20;20.5658
1110;19;20.5658
1110;18;20.5658
1110;17;20.5658
1110;16;20.5658
1110;15;20.5658
1110;14;20.5658
1110;13;20.5658
1110;12;20.5658
1120;23;20.7511
1120;22;20.7511
1120;21;20.7511
1120;20;20.7511
1120;19;20.7511
1120;18;20.7511
1120;17;20.7511
1120;16;20.7511
1120;15;20.7511
1120;14;20.7511
1120;13;20.7511
1120;12;20.7511
1130;23;20.9364
1130;22;20.9364
1130;21;20.9364
1130;20;20.9364
1130;19;20.9364
1130;18;20.9364
1130;17;20.9364
1130;16;20.9364
1130;15;20.9364
1130;14;20.9364
1130;13;20.9364
1130;12;20.9364
1140;23;21.1217
1140;22;21.1217
1140;21;21.1217
1140;20;21.1217
1140;19;21.1217
1140;18;21.1217
1140;17;21.1217
1140;16;21.1217
1140;15;21.1217
1140;14;21.1217
1140;13;21.1217
1140;12;21.1217
1150;23;21.3069
1150;22;21.3069
1150;21;21.3069
1150;20;21.3069
1150;19;21.3069
1150;18;21.3069
1150;17;21.3069
1150;16;21.3069
1150;15;21.3069
1150;14;21.3069
1150;13;21.3069
1150;12;21.3069
1160;23;21.4922
1160;22;21.4922
1160;21;21.4922
1160;20;21.4922
1160;19;21.4922
1160;18;21.4922
1160;17;21.4922
1160;16;21.4922
1160;15;21.4922
1160;14;21.4922
1160;13;21.4922
1160;12;21.4922
1170;23;21.6775
1170;22;21.6775
1170;21;21.6775
1170;20;21.6775
1170;19;21.6775
1170;18;21.6775
1170;17;21.6775
1170;16;21.6775
1170;15;21.6775
1170;14;21.6775
1170;13;21.6775
1170;12;21.6775
1180;23;21.8628
1180;22;21.8628
1180;21;21.8628
1180;20;21.8628
1180;19;21.8628
1180;18;21.8628
1180;17;21.8628
1180;16;21.8628
1180;15;21.8628
1180;14;21.8628
1180;13;21.8628
1180;12;21.8628
1190;23;22.0481
1190;22;22.0481
1190;21;22.0481
1190;20;22.0481
1190;19;22.0481
1190;18;22.0481
1190;17;22.0481
1190;16;22.0481
1190;15;22.0481
1190;14;22.0481
1190;13;22.0481
1190;12;22.0481
1200;23;22.2333
1200;22;22.2333
1200;21;22.2333
1200;20;22.2333
1200;19;22.2333
1200;18;22.2333
1200;17;22.2333
1200;16;22.2333
1200;15;22.2333
1200;14;22.2333
1200;13;22.2333
1200;12;22.2333
1210;23;22.4186
1210;22;22.4186
1210;21;22.4186
1210;20;22.4186
1210;19;22.4186
1210;18;22.4186
1210;17;22.4186
1210;16;22.4186
1210;15;22.4186
1210;14;22.4186
1210;13;22.4186
1210;12;22.4186
1220;23;22.4186
1220;22;22.4186
1220;21;22.4186
1220;20;22.4186
1220;19;22.4186
1220;18;22.4186
1220;17;22.4186
1220;16;22.4186
1220;15;22.4186
1220;14;22.4186
1220;13;22.4186
1220;12;22.4186
1230;23;22.7818
1230;22;22.7818
1230;21;22.7818
1230;20;22.7818
1230;19;22.7818
1230;18;22.7818
1230;17;22.7818
1230;16;22.7818
1230;15;22.7818
1230;14;22.7818
1230;13;22.7818
1230;12;22.7818
1240;23;22.9670
1240;22;22.9670
1240;21;22.9670
1240;20;22.9670
1240;19;22.9670
1240;18;22.9670
1240;17;22.9670
1240;16;22.9670
1240;15;22.9670
1240;14;22.9670
1240;13;22.9670
1240;12;22.9670
1250;23;23.1523
1250;22;23.1523
1250;21;23.1523
1250;20;23.1523
1250;19;23.1523
1250;18;23.1523
1250;17;23.1523
1250;16;23.1523
1250;15;23.1523
1250;14;23.1523
1250;13;23.1523
1250;12;23.1523
1260;23;23.3376
1260;22;23.3376
1260;21;23.3376
1260;20;23.3376
1260;19;23.3376
1260;18;23.3376
1260;17;23.3376
1260;16;23.3376
1260;15;23.3376
1260;14;23.3376
1260;13;23.3376
1260;12;23.3376
1270;23;23.5229
1270;22;23.5229
1270;21;23.5229
