# units: timestamp; flowId; violationType
20;127;SLA_VIOLATION
20;127;SLA_VIOLATION
20;53;SLA_VIOLATION
20;53;SLA_VIOLATION
20;271;SLA_VIOLATION
20;271;SLA_VIOLATION
20;329;SLA_VIOLATION
20;329;SLA_VIOLATION
20;220;SLA_VIOLATION
20;220;SLA_VIOLATION
20;32;SLA_VIOLATION
20;32;SLA_VIOLATION
20;248;SLA_VIOLATION
20;248;SLA_VIOLATION
20;488;SLA_VIOLATION
20;488;SLA_VIOLATION
20;460;SLA_VIOLATION
20;460;SLA_VIOLATION
20;441;SLA_VIOLATION
20;441;SLA_VIOLATION
20;430;SLA_VIOLATION
20;430;SLA_VIOLATION
20;136;SLA_VIOLATION
20;136;SLA_VIOLATION
20;205;SLA_VIOLATION
20;205;SLA_VIOLATION
20;214;SLA_VIOLATION
20;214;SLA_VIOLATION
20;160;SLA_VIOLATION
20;160;SLA_VIOLATION
20;160;SLA_VIOLATION
20;160;SLA_VIOLATION
20;160;SLA_VIOLATION
20;160;SLA_VIOLATION
20;160;SLA_VIOLATION
20;160;SLA_VIOLATION
20;333;SLA_VIOLATION
20;333;SLA_VIOLATION
30;319;SLA_VIOLATION
30;319;SLA_VIOLATION
30;55;SLA_VIOLATION
30;55;SLA_VIOLATION
30;427;SLA_VIOLATION
30;427;SLA_VIOLATION
30;13;SLA_VIOLATION
30;13;SLA_VIOLATION
30;1;SLA_VIOLATION
30;1;SLA_VIOLATION
30;96;SLA_VIOLATION
30;96;SLA_VIOLATION
30;262;SLA_VIOLATION
30;262;SLA_VIOLATION
30;458;SLA_VIOLATION
30;458;SLA_VIOLATION
30;333;SLA_VIOLATION
30;333;SLA_VIOLATION
30;333;SLA_VIOLATION
30;333;SLA_VIOLATION
30;333;SLA_VIOLATION
30;333;SLA_VIOLATION
30;333;SLA_VIOLATION
30;333;SLA_VIOLATION
30;333;SLA_VIOLATION
30;333;SLA_VIOLATION
30;333;SLA_VIOLATION
30;333;SLA_VIOLATION
30;162;SLA_VIOLATION
30;162;SLA_VIOLATION
30;162;SLA_VIOLATION
30;162;SLA_VIOLATION
30;162;SLA_VIOLATION
30;162;SLA_VIOLATION
30;162;SLA_VIOLATION
30;162;SLA_VIOLATION
30;276;SLA_VIOLATION
30;276;SLA_VIOLATION
30;276;SLA_VIOLATION
30;276;SLA_VIOLATION
30;276;SLA_VIOLATION
30;276;SLA_VIOLATION
30;276;SLA_VIOLATION
30;276;SLA_VIOLATION
30;451;SLA_VIOLATION
