# units: time(s); src; dst; path; min_bw_Mbps; avgBwUsedMbps; avgPctUse(%); network_latency(ms); processing_delay(ms); total_delay(ms); selected
10;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0000;0.00;0.00;9600.3570;0.0000;8109.9999;true
10;h_10;h_11;h_10->edge5->h_11;1000.0000;0.00;0.00;160.1000;7859.8998;8019.9999;true
10;h_0;h_6;h_0->edge0->agg0->core0->agg2->edge3->h_6;250.0000;0.00;0.00;6400.3465;1589.6533;7989.9998;true
10;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0000;0.00;0.00;4800.3570;3109.6428;7909.9998;true
10;h_1;h_6;h_1->edge0->agg0->core0->agg2->edge3->h_6;250.0000;0.00;0.00;6400.3465;1479.6533;7879.9998;true
10;h_1;h_6;h_1->edge0->agg0->core0->agg2->edge3->h_6;250.0000;0.00;0.00;1280.3465;6589.6533;7869.9998;true
10;h_11;h_11;h_11->(LOCAL)->h_11;10000.0000;0.00;0.00;0.0000;7829.9998;7829.9998;true
10;h_11;h_11;h_11->(LOCAL)->h_11;10000.0000;0.00;0.00;0.0000;7819.9998;7819.9998;true
10;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0000;0.00;0.00;4800.3570;2879.6428;7679.9998;true
10;h_0;h_6;h_0->edge0->agg0->core0->agg2->edge3->h_6;250.0000;0.00;0.00;9600.3465;0.0000;7639.9998;true
10;h_6;h_11;h_6->edge3->agg2->core1->agg3->edge5->h_11;142.8571;0.00;0.00;2240.4274;5389.5725;7629.9998;true
10;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0000;0.00;0.00;640.3570;6839.6428;7479.9998;true
10;h_11;h_11;h_11->(LOCAL)->h_11;10000.0000;0.00;0.00;0.0000;7439.9998;7439.9998;true
10;h_10;h_11;h_10->edge5->h_11;1000.0000;0.00;0.00;80.1000;7349.8997;7429.9998;true
10;h_10;h_6;h_10->edge5->agg3->core1->agg2->edge3->h_6;142.8571;0.00;0.00;8400.4274;0.0000;7419.9998;true
10;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0000;0.00;0.00;4800.3570;2589.6428;7389.9998;true
10;h_11;h_11;h_11->(LOCAL)->h_11;10000.0000;0.00;0.00;0.0000;7379.9998;7379.9998;true
10;h_10;h_11;h_10->edge5->h_11;1000.0000;0.00;0.00;3200.1000;4089.8997;7289.9998;true
10;h_10;h_11;h_10->edge5->h_11;1000.0000;0.00;0.00;800.1000;6459.8997;7259.9998;true
10;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0000;0.00;0.00;1280.3570;5849.6428;7129.9998;true
10;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0000;0.00;0.00;9600.3570;0.0000;7099.9998;true
10;h_11;h_11;h_11->(LOCAL)->h_11;10000.0000;0.00;0.00;0.0000;7089.9998;7089.9998;true
10;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0000;0.00;0.00;12800.3570;0.0000;7009.9998;true
10;h_1;h_6;h_1->edge0->agg0->core0->agg2->edge3->h_6;250.0000;0.00;0.00;3200.3465;3649.6532;6849.9997;true
10;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0000;0.00;0.00;320.3570;6519.6427;6839.9997;true
10;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0000;0.00;0.00;12800.3570;0.0000;6829.9997;true
10;h_1;h_6;h_1->edge0->agg0->core0->agg2->edge3->h_6;250.0000;0.00;0.00;9600.3465;0.0000;6789.9997;true
10;h_10;h_11;h_10->edge5->h_11;1000.0000;0.00;0.00;3200.1000;3539.8997;6739.9997;true
10;h_0;h_6;h_0->edge0->agg0->core0->agg2->edge3->h_6;250.0000;0.00;0.00;640.3465;6059.6532;6699.9997;true
10;h_0;h_6;h_0->edge0->agg0->core0->agg2->edge3->h_6;250.0000;0.00;0.00;1280.3465;5409.6532;6689.9997;true
10;h_1;h_6;h_1->edge0->agg0->core0->agg2->edge3->h_6;250.0000;0.00;0.00;320.3465;6269.6532;6589.9997;true
10;h_1;h_6;h_1->edge0->agg0->core0->agg2->edge3->h_6;250.0000;0.00;0.00;1280.3465;5259.6532;6539.9997;true
10;h_10;h_6;h_10->edge5->agg3->core1->agg2->edge3->h_6;142.8571;0.00;0.00;5600.4274;899.5723;6499.9997;true
10;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0000;0.00;0.00;6400.3570;59.6427;6459.9997;true
10;h_11;h_11;h_11->(LOCAL)->h_11;10000.0000;0.00;0.00;0.0000;6439.9997;6439.9997;true
10;h_10;h_6;h_10->edge5->agg3->core1->agg2->edge3->h_6;142.8571;0.00;0.00;560.4273;5839.5723;6399.9997;true
10;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0000;0.00;0.00;1280.3570;5069.6427;6349.9997;true
10;h_0;h_6;h_0->edge0->agg0->core0->agg2->edge3->h_6;250.0000;0.00;0.00;640.3465;5659.6532;6299.9997;true
10;h_0;h_6;h_0->edge0->agg0->core0->agg2->edge3->h_6;250.0000;0.00;0.00;6400.3465;0.0000;6259.9997;true
10;h_10;h_6;h_10->edge5->agg3->core1->agg2->edge3->h_6;142.8571;0.00;0.00;2240.4274;4009.5723;6249.9997;true
10;h_11;h_11;h_11->(LOCAL)->h_11;10000.0000;0.00;0.00;0.0000;6229.9997;6229.9997;true
10;h_0;h_6;h_0->edge0->agg0->core0->agg2->edge3->h_6;250.0000;0.00;0.00;3200.3465;3019.6532;6219.9997;true
10;h_1;h_6;h_1->edge0->agg0->core0->agg2->edge3->h_6;250.0000;0.00;0.00;12800.3465;0.0000;6089.9997;true
10;h_10;h_6;h_10->edge5->agg3->core1->agg2->edge3->h_6;142.8571;0.00;0.00;5600.4274;459.5723;6059.9997;true
10;h_6;h_11;h_6->edge3->agg2->core1->agg3->edge5->h_11;142.8571;0.00;0.00;2240.4274;3769.5723;6009.9997;true
10;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0000;0.00;0.00;3200.3570;2769.6426;5969.9996;true
10;h_11;h_11;h_11->(LOCAL)->h_11;10000.0000;0.00;0.00;0.0000;5959.9996;5959.9996;true
10;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0000;0.00;0.00;9600.3570;0.0000;5899.9996;true
10;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0000;0.00;0.00;640.3570;5239.6426;5879.9996;true
10;h_0;h_6;h_0->edge0->agg0->core0->agg2->edge3->h_6;250.0000;0.00;0.00;12800.3465;0.0000;5799.9996;true
10;h_6;h_11;h_6->edge3->agg2->core1->agg3->edge5->h_11;142.8571;0.00;0.00;5600.4274;159.5723;5759.9996;true
10;h_10;h_11;h_10->edge5->h_11;1000.0000;0.00;0.00;160.1000;5579.8996;5739.9996;true
10;h_10;h_6;h_10->edge5->agg3->core1->agg2->edge3->h_6;142.8571;0.00;0.00;560.4273;5079.5723;5639.9996;true
10;h_11;h_11;h_11->(LOCAL)->h_11;10000.0000;0.00;0.00;0.0000;5589.9996;5589.9996;true
10;h_11;h_11;h_11->(LOCAL)->h_11;10000.0000;0.00;0.00;0.0000;5549.9996;5549.9996;true
10;h_10;h_6;h_10->edge5->agg3->core1->agg2->edge3->h_6;142.8571;0.00;0.00;11200.4274;0.0000;5539.9996;true
10;h_10;h_11;h_10->edge5->h_11;1000.0000;0.00;0.00;1200.1000;4329.8996;5529.9996;true
10;h_10;h_11;h_10->edge5->h_11;1000.0000;0.00;0.00;1200.1000;4269.8995;5469.9996;true
10;h_1;h_6;h_1->edge0->agg0->core0->agg2->edge3->h_6;250.0000;0.00;0.00;320.3465;5099.6531;5419.9996;true
10;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0000;0.00;0.00;4800.3570;419.6426;5219.9996;true
10;h_11;h_11;h_11->(LOCAL)->h_11;10000.0000;0.00;0.00;0.0000;5189.9996;5189.9996;true
10;h_10;h_6;h_10->edge5->agg3->core1->agg2->edge3->h_6;142.8571;0.00;0.00;8400.4274;0.0000;5139.9996;true
10;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0000;0.00;0.00;4800.3570;319.6426;5119.9996;true
10;h_11;h_11;h_11->(LOCAL)->h_11;10000.0000;0.00;0.00;0.0000;4999.9996;4999.9996;true
10;h_10;h_6;h_10->edge5->agg3->core1->agg2->edge3->h_6;142.8571;0.00;0.00;5600.4274;0.0000;4989.9995;true
10;h_6;h_11;h_6->edge3->agg2->core1->agg3->edge5->h_11;142.8571;0.00;0.00;22400.4275;0.0000;4979.9995;true
10;h_10;h_11;h_10->edge5->h_11;1000.0000;0.00;0.00;800.1000;4119.8995;4919.9995;true
10;h_11;h_11;h_11->(LOCAL)->h_11;10000.0000;0.00;0.00;0.0000;4879.9995;4879.9995;true
10;h_10;h_6;h_10->edge5->agg3->core1->agg2->edge3->h_6;142.8571;0.00;0.00;8400.4274;0.0000;4849.9995;true
10;h_10;h_11;h_10->edge5->h_11;1000.0000;0.00;0.00;1600.1000;3209.8995;4809.9995;true
10;h_11;h_11;h_11->(LOCAL)->h_11;10000.0000;0.00;0.00;0.0000;4739.9995;4739.9995;true
10;h_0;h_6;h_0->edge0->agg0->core0->agg2->edge3->h_6;250.0000;0.00;0.00;6400.3465;0.0000;4709.9995;true
10;h_11;h_11;h_11->(LOCAL)->h_11;10000.0000;0.00;0.00;0.0000;4659.9995;4659.9995;true
10;h_10;h_11;h_10->edge5->h_11;1000.0000;0.00;0.00;3200.1000;1339.8995;4539.9995;true
10;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0000;0.00;0.00;640.3570;8769.6430;9410.0000;true
10;h_3;h_8;h_3->edge1->agg1->core1->agg3->edge4->h_8;285.7143;0.00;0.00;4200.3054;5189.6945;9390.0000;true
10;h_10;h_10;h_10->(LOCAL)->h_10;10000.0000;0.00;0.00;0.0000;9180.0000;9180.0000;true
10;h_3;h_8;h_3->edge1->agg1->core1->agg3->edge4->h_8;285.7143;0.00;0.00;1120.3054;7909.6945;9030.0000;true
10;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0000;0.00;0.00;320.3570;8679.6430;9000.0000;true
10;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;22400.4275;0.0000;8849.9999;true
10;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;8400.4274;439.5725;8839.9999;true
10;h_10;h_10;h_10->(LOCAL)->h_10;10000.0000;0.00;0.00;0.0000;8799.9999;8799.9999;true
10;h_5;h_8;h_5->edge2->agg2->core1->agg3->edge4->h_8;285.7143;0.00;0.00;5600.3369;3169.6630;8769.9999;true
10;h_10;h_10;h_10->(LOCAL)->h_10;10000.0000;0.00;0.00;0.0000;8739.9999;8739.9999;true
10;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0000;0.00;0.00;640.3570;7999.6429;8639.9999;true
10;h_1;h_8;h_1->edge0->agg0->core1->agg3->edge4->h_8;285.7143;0.00;0.00;11200.3789;0.0000;8499.9999;true
10;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0000;0.00;0.00;4800.3570;3629.6429;8429.9999;true
10;h_3;h_8;h_3->edge1->agg1->core1->agg3->edge4->h_8;285.7143;0.00;0.00;4200.3054;4079.6944;8279.9999;true
10;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;8400.4274;0.0000;8269.9999;true
10;h_5;h_8;h_5->edge2->agg2->core1->agg3->edge4->h_8;285.7143;0.00;0.00;4200.3369;4029.6630;8229.9999;true
10;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0000;0.00;0.00;1280.3570;6839.6429;8119.9999;true
10;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;560.4273;7469.5725;8029.9999;true
10;h_3;h_8;h_3->edge1->agg1->core1->agg3->edge4->h_8;285.7143;0.00;0.00;11200.3055;0.0000;7979.9998;true
10;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;1120.4273;6849.5725;7969.9998;true
10;h_11;h_10;h_11->edge5->h_10;1000.0000;0.00;0.00;1600.1000;6359.8998;7959.9998;true
10;h_1;h_8;h_1->edge0->agg0->core1->agg3->edge4->h_8;285.7143;0.00;0.00;2800.3789;5149.6210;7949.9998;true
10;h_5;h_8;h_5->edge2->agg2->core1->agg3->edge4->h_8;285.7143;0.00;0.00;11200.3369;0.0000;7729.9998;true
10;h_11;h_10;h_11->edge5->h_10;1000.0000;0.00;0.00;800.1000;6899.8998;7699.9998;true
10;h_11;h_10;h_11->edge5->h_10;1000.0000;0.00;0.00;320.1000;7349.8998;7669.9998;true
10;h_1;h_8;h_1->edge0->agg0->core1->agg3->edge4->h_8;285.7143;0.00;0.00;8400.3789;0.0000;7659.9998;true
10;h_3;h_8;h_3->edge1->agg1->core1->agg3->edge4->h_8;285.7143;0.00;0.00;11200.3055;0.0000;7599.9998;true
10;h_1;h_8;h_1->edge0->agg0->core1->agg3->edge4->h_8;285.7143;0.00;0.00;280.3789;7299.6210;7579.9998;true
10;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0000;0.00;0.00;3200.3570;4319.6428;7519.9998;true
10;h_1;h_8;h_1->edge0->agg0->core1->agg3->edge4->h_8;285.7143;0.00;0.00;280.3789;7189.6209;7469.9998;true
10;h_11;h_10;h_11->edge5->h_10;1000.0000;0.00;0.00;800.1000;6609.8997;7409.9998;true
10;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;16800.4274;0.0000;7399.9998;true
10;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;2240.4274;5129.5724;7369.9998;true
10;h_3;h_8;h_3->edge1->agg1->core1->agg3->edge4->h_8;285.7143;0.00;0.00;1120.3054;6149.6943;7269.9998;true
10;h_5;h_8;h_5->edge2->agg2->core1->agg3->edge4->h_8;285.7143;0.00;0.00;280.3369;6959.6629;7239.9998;true
10;h_5;h_8;h_5->edge2->agg2->core1->agg3->edge4->h_8;285.7143;0.00;0.00;280.3369;6939.6629;7219.9998;true
10;h_10;h_10;h_10->(LOCAL)->h_10;10000.0000;0.00;0.00;0.0000;7139.9998;7139.9998;true
10;h_5;h_8;h_5->edge2->agg2->core1->agg3->edge4->h_8;285.7143;0.00;0.00;1120.3369;5919.6629;7039.9998;true
10;h_11;h_10;h_11->edge5->h_10;1000.0000;0.00;0.00;2400.1000;4529.8997;6929.9997;true
10;h_11;h_10;h_11->edge5->h_10;1000.0000;0.00;0.00;800.1000;5969.8997;6769.9997;true
10;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;16800.4274;0.0000;6709.9997;true
10;h_11;h_10;h_11->edge5->h_10;1000.0000;0.00;0.00;2400.1000;4219.8997;6619.9997;true
10;h_1;h_8;h_1->edge0->agg0->core1->agg3->edge4->h_8;285.7143;0.00;0.00;2800.3789;3809.6208;6609.9997;true
10;h_1;h_8;h_1->edge0->agg0->core1->agg3->edge4->h_8;285.7143;0.00;0.00;280.3789;6209.6208;6489.9997;true
10;h_3;h_8;h_3->edge1->agg1->core1->agg3->edge4->h_8;285.7143;0.00;0.00;280.3054;6129.6943;6409.9997;true
10;h_11;h_10;h_11->edge5->h_10;1000.0000;0.00;0.00;1200.1000;5189.8996;6389.9997;true
10;h_11;h_10;h_11->edge5->h_10;1000.0000;0.00;0.00;3200.1000;3079.8996;6279.9997;true
10;h_1;h_8;h_1->edge0->agg0->core1->agg3->edge4->h_8;285.7143;0.00;0.00;11200.3789;0.0000;6199.9997;true
10;h_11;h_10;h_11->edge5->h_10;1000.0000;0.00;0.00;80.1000;6039.8996;6119.9997;true
10;h_10;h_10;h_10->(LOCAL)->h_10;10000.0000;0.00;0.00;0.0000;5939.9996;5939.9996;true
10;h_10;h_10;h_10->(LOCAL)->h_10;10000.0000;0.00;0.00;0.0000;5859.9996;5859.9996;true
10;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0000;0.00;0.00;12800.3570;0.0000;5839.9996;true
10;h_3;h_8;h_3->edge1->agg1->core1->agg3->edge4->h_8;285.7143;0.00;0.00;8400.3055;0.0000;5689.9996;true
10;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0000;0.00;0.00;12800.3570;0.0000;5669.9996;true
10;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0000;0.00;0.00;6400.3570;0.0000;5569.9996;true
10;h_5;h_8;h_5->edge2->agg2->core1->agg3->edge4->h_8;285.7143;0.00;0.00;2800.3369;2699.6627;5499.9996;true
10;h_10;h_10;h_10->(LOCAL)->h_10;10000.0000;0.00;0.00;0.0000;5399.9996;5399.9996;true
10;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0000;0.00;0.00;12800.3570;0.0000;5289.9996;true
10;h_10;h_10;h_10->(LOCAL)->h_10;10000.0000;0.00;0.00;0.0000;5279.9996;5279.9996;true
10;h_11;h_10;h_11->edge5->h_10;1000.0000;0.00;0.00;80.1000;5019.8995;5099.9996;true
10;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;11200.4274;0.0000;5049.9996;true
10;h_10;h_10;h_10->(LOCAL)->h_10;10000.0000;0.00;0.00;0.0000;4759.9995;4759.9995;true
10;h_5;h_8;h_5->edge2->agg2->core1->agg3->edge4->h_8;285.7143;0.00;0.00;280.3369;4239.6626;4519.9995;true
10;h_4;h_10;h_4->edge2->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;11200.4073;0.0000;9430.0000;true
10;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;16800.4274;0.0000;9360.0000;true
10;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;11200.4274;0.0000;9280.0000;true
10;h_8;h_10;h_8->edge4->agg3->edge5->h_10;142.8571;0.00;0.00;11200.2709;0.0000;9150.0000;true
10;h_10;h_10;h_10->(LOCAL)->h_10;10000.0000;0.00;0.00;0.0000;9130.0000;9130.0000;true
10;h_4;h_10;h_4->edge2->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;16800.4073;0.0000;8939.9999;true
10;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0000;0.00;0.00;4800.3570;4029.6429;8829.9999;true
10;h_8;h_10;h_8->edge4->agg3->edge5->h_10;142.8571;0.00;0.00;8400.2709;309.7290;8709.9999;true
10;h_4;h_10;h_4->edge2->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;11200.4073;0.0000;8659.9999;true
10;h_10;h_10;h_10->(LOCAL)->h_10;10000.0000;0.00;0.00;0.0000;8619.9999;8619.9999;true
10;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;11200.4274;0.0000;8589.9999;true
10;h_10;h_10;h_10->(LOCAL)->h_10;10000.0000;0.00;0.00;0.0000;8509.9999;8509.9999;true
10;h_2;h_10;h_2->edge1->agg1->core1->agg3->edge5->h_10;142.8571;0.00;0.00;2240.3758;6179.6241;8419.9999;true
10;h_8;h_10;h_8->edge4->agg3->edge5->h_10;142.8571;0.00;0.00;1120.2709;7269.7290;8389.9999;true
10;h_2;h_10;h_2->edge1->agg1->core1->agg3->edge5->h_10;142.8571;0.00;0.00;560.3758;7799.6241;8359.9999;true
10;h_4;h_10;h_4->edge2->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;22400.4074;0.0000;8319.9999;true
10;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;1120.4273;7009.5725;8129.9999;true
10;h_10;h_10;h_10->(LOCAL)->h_10;10000.0000;0.00;0.00;0.0000;8049.9999;8049.9999;true
10;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0000;0.00;0.00;1280.3570;6649.6428;7929.9998;true
10;h_10;h_10;h_10->(LOCAL)->h_10;10000.0000;0.00;0.00;0.0000;7889.9998;7889.9998;true
10;h_8;h_10;h_8->edge4->agg3->edge5->h_10;142.8571;0.00;0.00;2240.2709;5599.7289;7839.9998;true
10;h_10;h_10;h_10->(LOCAL)->h_10;10000.0000;0.00;0.00;0.0000;7809.9998;7809.9998;true
10;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;22400.4275;0.0000;7739.9998;true
10;h_10;h_10;h_10->(LOCAL)->h_10;10000.0000;0.00;0.00;0.0000;7689.9998;7689.9998;true
10;h_2;h_10;h_2->edge1->agg1->core1->agg3->edge5->h_10;142.8571;0.00;0.00;16800.3759;0.0000;7489.9998;true
10;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0000;0.00;0.00;12800.3570;0.0000;7359.9998;true
10;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0000;0.00;0.00;640.3570;6679.6428;7319.9998;true
10;h_8;h_10;h_8->edge4->agg3->edge5->h_10;142.8571;0.00;0.00;11200.2709;0.0000;7299.9998;true
10;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0000;0.00;0.00;1280.3570;5869.6428;7149.9998;true
10;h_10;h_10;h_10->(LOCAL)->h_10;10000.0000;0.00;0.00;0.0000;7119.9998;7119.9998;true
10;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0000;0.00;0.00;9600.3570;0.0000;7059.9998;true
10;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0000;0.00;0.00;320.3570;6639.6427;6959.9997;true
10;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;11200.4274;0.0000;6899.9997;true
10;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;5600.4274;1259.5724;6859.9997;true
10;h_10;h_10;h_10->(LOCAL)->h_10;10000.0000;0.00;0.00;0.0000;6819.9997;6819.9997;true
10;h_4;h_10;h_4->edge2->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;22400.4074;0.0000;6729.9997;true
10;h_4;h_10;h_4->edge2->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;22400.4074;0.0000;6669.9997;true
10;h_8;h_10;h_8->edge4->agg3->edge5->h_10;142.8571;0.00;0.00;16800.2710;0.0000;6639.9997;true
10;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;2240.4274;4339.5724;6579.9997;true
10;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;2240.4274;4239.5723;6479.9997;true
10;h_8;h_10;h_8->edge4->agg3->edge5->h_10;142.8571;0.00;0.00;1120.2709;5309.7288;6429.9997;true
10;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0000;0.00;0.00;320.3570;6059.6427;6379.9997;true
10;h_10;h_10;h_10->(LOCAL)->h_10;10000.0000;0.00;0.00;0.0000;6319.9997;6319.9997;true
10;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;11200.4274;0.0000;6039.9997;true
10;h_4;h_10;h_4->edge2->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;1120.4072;4869.5924;5989.9996;true
10;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0000;0.00;0.00;3200.3570;2729.6426;5929.9996;true
10;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;0.00;0.00;2240.4274;3589.5723;5829.9996;true
10;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0000;0.00;0.00;12800.3570;0.0000;5819.9996;true
10;h_10;h_10;h_10->(LOCAL)->h_10;10000.0000;0.00;0.00;0.0000;5809.9996;5809.9996;true
10;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0000;0.00;0.00;320.3570;5459.6426;5779.9996;true
