# units: time(s); switchId; energy(watt)
260;7;4.8172
260;6;4.8172
270;12;4.8172
270;11;4.8172
270;10;4.8172
270;9;4.8172
270;8;4.8172
270;7;4.8172
270;6;4.8172
280;12;5.0322
280;11;5.0322
280;10;5.0322
280;9;5.0322
280;8;5.0322
280;7;5.0322
280;6;5.0322
290;12;5.2174
290;11;5.2174
290;10;5.2174
290;9;5.2174
290;8;5.2174
290;7;5.2174
290;6;5.2174
300;12;5.4027
300;11;5.4027
300;10;5.4027
300;9;5.4027
300;8;5.4027
300;7;5.4027
300;6;5.4027
310;12;5.5880
310;11;5.5880
310;10;5.5880
310;9;5.5880
310;8;5.5880
310;7;5.5880
310;6;5.5880
320;12;5.7733
320;11;5.7733
320;10;5.7733
320;9;5.7733
320;8;5.7733
320;7;5.7733
320;6;5.7733
330;12;5.9585
330;11;5.9585
330;10;5.9585
330;9;5.9585
330;8;5.9585
330;7;5.9585
330;6;5.9585
340;12;6.1438
340;11;6.1438
340;10;6.1438
340;9;6.1438
340;8;6.1438
340;7;6.1438
340;6;6.1438
350;12;6.3291
350;11;6.3291
350;10;6.3291
350;9;6.3291
350;8;6.3291
350;7;6.3291
350;6;6.3291
360;12;6.5144
360;11;6.5144
360;10;6.5144
360;9;6.5144
360;8;6.5144
360;7;6.5144
360;6;6.5144
370;12;6.6997
370;11;6.6997
370;10;6.6997
370;9;6.6997
370;8;6.6997
370;7;6.6997
370;6;6.6997
380;12;6.8849
380;11;6.8849
380;10;6.8849
380;9;6.8849
380;8;6.8849
380;7;6.8849
380;6;6.8849
390;12;7.0702
390;11;7.0702
390;10;7.0702
390;9;7.0702
390;8;7.0702
390;7;7.0702
390;6;7.0702
400;12;7.2555
400;11;7.2555
400;10;7.2555
400;9;7.2555
400;8;7.2555
400;7;7.2555
400;6;7.2555
410;12;7.4408
410;11;7.4408
410;10;7.4408
410;9;7.4408
410;8;7.4408
410;7;7.4408
410;6;7.4408
420;12;7.6260
420;11;7.6260
420;10;7.6260
420;9;7.6260
420;8;7.6260
420;7;7.6260
420;6;7.6260
430;12;7.8113
430;11;7.8113
430;10;7.8113
430;9;7.8113
430;8;7.8113
430;7;7.8113
430;6;7.8113
440;12;7.9966
440;11;7.9966
440;10;7.9966
440;9;7.9966
440;8;7.9966
440;7;7.9966
440;6;7.9966
450;12;8.1819
450;11;8.1819
450;10;8.1819
450;9;8.1819
450;8;8.1819
450;7;8.1819
450;6;8.1819
460;12;8.3672
460;11;8.3672
460;10;8.3672
460;9;8.3672
460;8;8.3672
460;7;8.3672
460;6;8.3672
470;12;8.5524
470;11;8.5524
470;10;8.5524
470;9;8.5524
470;8;8.5524
470;7;8.5524
470;6;8.5524
480;12;8.7377
480;11;8.7377
480;10;8.7377
480;9;8.7377
480;8;8.7377
480;7;8.7377
480;6;8.7377
490;12;8.9230
490;11;8.9230
490;10;8.9230
490;9;8.9230
490;8;8.9230
490;7;8.9230
490;6;8.9230
500;12;9.1083
500;11;9.1083
500;10;9.1083
500;9;9.1083
500;8;9.1083
500;7;9.1083
500;6;9.1083
510;12;9.2935
510;11;9.2935
510;10;9.2935
510;9;9.2935
510;8;9.2935
510;7;9.2935
510;6;9.2935
520;12;9.4788
520;11;9.4788
520;10;9.4788
520;9;9.4788
520;8;9.4788
520;7;9.4788
520;6;9.4788
530;12;9.6641
530;11;9.6641
530;10;9.6641
530;9;9.6641
530;8;9.6641
530;7;9.6641
530;6;9.6641
540;12;9.8494
540;11;9.8494
540;10;9.8494
540;9;9.8494
540;8;9.8494
540;7;9.8494
540;6;9.8494
550;12;10.0347
550;11;10.0347
550;10;10.0347
550;9;10.0347
550;8;10.0347
550;7;10.0347
550;6;10.0347
560;12;10.2199
560;11;10.2199
560;10;10.2199
560;9;10.2199
560;8;10.2199
560;7;10.2199
560;6;10.2199
570;12;10.4052
570;11;10.4052
570;10;10.4052
570;9;10.4052
570;8;10.4052
570;7;10.4052
570;6;10.4052
580;12;10.5905
580;11;10.5905
580;10;10.5905
580;9;10.5905
580;8;10.5905
580;7;10.5905
580;6;10.5905
590;12;10.7758
590;11;10.7758
590;10;10.7758
590;9;10.7758
590;8;10.7758
590;7;10.7758
590;6;10.7758
600;12;10.9610
600;11;10.9610
600;10;10.9610
600;9;10.9610
600;8;10.9610
600;7;10.9610
600;6;10.9610
610;12;11.1463
610;11;11.1463
610;10;11.1463
610;9;11.1463
610;8;11.1463
610;7;11.1463
610;6;11.1463
620;12;11.3316
620;11;11.3316
620;10;11.3316
620;9;11.3316
620;8;11.3316
620;7;11.3316
620;6;11.3316
630;12;11.5169
630;11;11.5169
630;10;11.5169
630;9;11.5169
630;8;11.5169
630;7;11.5169
630;6;11.5169
640;12;11.7022
640;11;11.7022
640;10;11.7022
640;9;11.7022
640;8;11.7022
640;7;11.7022
640;6;11.7022
650;12;11.8874
650;11;11.8874
650;10;11.8874
650;9;11.8874
650;8;11.8874
650;7;11.8874
650;6;11.8874
660;12;12.0727
660;11;12.0727
660;10;12.0727
660;9;12.0727
660;8;12.0727
660;7;12.0727
660;6;12.0727
670;12;12.2580
670;11;12.2580
670;10;12.2580
670;9;12.2580
670;8;12.2580
670;7;12.2580
670;6;12.2580
680;12;12.4433
680;11;12.4433
680;10;12.4433
680;9;12.4433
680;8;12.4433
680;7;12.4433
680;6;12.4433
690;12;12.6285
690;11;12.6285
690;10;12.6285
690;9;12.6285
690;8;12.6285
690;7;12.6285
690;6;12.6285
700;12;12.8138
700;11;12.8138
700;10;12.8138
700;9;12.8138
700;8;12.8138
700;7;12.8138
700;6;12.8138
710;12;12.9991
710;11;12.9991
710;10;12.9991
710;9;12.9991
710;8;12.9991
710;7;12.9991
710;6;12.9991
720;12;13.1844
720;11;13.1844
720;10;13.1844
720;9;13.1844
720;8;13.1844
720;7;13.1844
720;6;13.1844
730;12;13.3697
730;11;13.3697
730;10;13.3697
730;9;13.3697
730;8;13.3697
730;7;13.3697
730;6;13.3697
740;12;13.5549
740;11;13.5549
740;10;13.5549
740;9;13.5549
740;8;13.5549
740;7;13.5549
740;6;13.5549
750;12;13.7402
750;11;13.7402
750;10;13.7402
750;9;13.7402
750;8;13.7402
750;7;13.7402
750;6;13.7402
760;12;13.9255
760;11;13.9255
760;10;13.9255
760;9;13.9255
760;8;13.9255
760;7;13.9255
760;6;13.9255
770;12;14.1108
770;11;14.1108
770;10;14.1108
770;9;14.1108
770;8;14.1108
770;7;14.1108
770;6;14.1108
780;12;14.2960
780;11;14.2960
780;10;14.2960
780;9;14.2960
780;8;14.2960
780;7;14.2960
780;6;14.2960
790;12;14.4813
790;11;14.4813
790;10;14.4813
790;9;14.4813
790;8;14.4813
790;7;14.4813
790;6;14.4813
800;12;14.6666
800;11;14.6666
800;10;14.6666
800;9;14.6666
800;8;14.6666
800;7;14.6666
800;6;14.6666
810;12;14.8519
810;11;14.8519
810;10;14.8519
810;9;14.8519
810;8;14.8519
810;7;14.8519
810;6;14.8519
820;12;15.0372
820;11;15.0372
820;10;15.0372
820;9;15.0372
820;8;15.0372
820;7;15.0372
820;6;15.0372
830;12;15.2224
830;11;15.2224
830;10;15.2224
830;9;15.2224
830;8;15.2224
830;7;15.2224
830;6;15.2224
840;12;15.4077
840;11;15.4077
840;10;15.4077
840;9;15.4077
840;8;15.4077
840;7;15.4077
840;6;15.4077
850;12;15.5930
850;11;15.5930
850;10;15.5930
850;9;15.5930
850;8;15.5930
850;7;15.5930
850;6;15.5930
860;12;15.7783
860;11;15.7783
860;10;15.7783
860;9;15.7783
860;8;15.7783
860;7;15.7783
860;6;15.7783
870;12;15.9635
870;11;15.9635
870;10;15.9635
870;9;15.9635
870;8;15.9635
870;7;15.9635
870;6;15.9635
880;12;16.1488
880;11;16.1488
880;10;16.1488
880;9;16.1488
880;8;16.1488
880;7;16.1488
880;6;16.1488
890;12;16.3341
890;11;16.3341
890;10;16.3341
890;9;16.3341
890;8;16.3341
890;7;16.3341
890;6;16.3341
900;12;16.5194
900;11;16.5194
900;10;16.5194
900;9;16.5194
900;8;16.5194
900;7;16.5194
900;6;16.5194
910;12;16.7047
910;11;16.7047
910;10;16.7047
910;9;16.7047
910;8;16.7047
910;7;16.7047
910;6;16.7047
920;12;16.8899
920;11;16.8899
920;10;16.8899
920;9;16.8899
920;8;16.8899
920;7;16.8899
920;6;16.8899
930;12;17.0752
930;11;17.0752
930;10;17.0752
930;9;17.0752
930;8;17.0752
930;7;17.0752
930;6;17.0752
940;12;17.2605
940;11;17.2605
940;10;17.2605
940;9;17.2605
940;8;17.2605
940;7;17.2605
940;6;17.2605
950;12;17.4458
950;11;17.4458
950;10;17.4458
950;9;17.4458
950;8;17.4458
950;7;17.4458
950;6;17.4458
960;12;17.6310
960;11;17.6310
960;10;17.6310
960;9;17.6310
960;8;17.6310
960;7;17.6310
960;6;17.6310
970;12;17.8163
970;11;17.8163
970;10;17.8163
970;9;17.8163
970;8;17.8163
970;7;17.8163
970;6;17.8163
980;12;18.0016
980;11;18.0016
980;10;18.0016
980;9;18.0016
980;8;18.0016
980;7;18.0016
980;6;18.0016
990;12;18.1869
990;11;18.1869
990;10;18.1869
990;9;18.1869
990;8;18.1869
990;7;18.1869
990;6;18.1869
1000;12;18.3722
1000;11;18.3722
1000;10;18.3722
1000;9;18.3722
1000;8;18.3722
1000;7;18.3722
1000;6;18.3722
1010;12;18.5574
1010;11;18.5574
1010;10;18.5574
1010;9;18.5574
1010;8;18.5574
1010;7;18.5574
1010;6;18.5574
1020;12;18.7427
1020;11;18.7427
1020;10;18.7427
1020;9;18.7427
1020;8;18.7427
1020;7;18.7427
1020;6;18.7427
1030;12;18.9280
1030;11;18.9280
1030;10;18.9280
1030;9;18.9280
1030;8;18.9280
1030;7;18.9280
1030;6;18.9280
1040;12;19.1133
1040;11;19.1133
1040;10;19.1133
1040;9;19.1133
1040;8;19.1133
1040;7;19.1133
1040;6;19.1133
1050;12;19.2985
1050;11;19.2985
1050;10;19.2985
1050;9;19.2985
1050;8;19.2985
1050;7;19.2985
1050;6;19.2985
1060;12;19.4838
1060;11;19.4838
1060;10;19.4838
1060;9;19.4838
1060;8;19.4838
1060;7;19.4838
1060;6;19.4838
1070;12;19.6691
1070;11;19.6691
1070;10;19.6691
1070;9;19.6691
1070;8;19.6691
1070;7;19.6691
1070;6;19.6691
1080;12;19.8544
1080;11;19.8544
1080;10;19.8544
1080;9;19.8544
1080;8;19.8544
1080;7;19.8544
1080;6;19.8544
1090;12;20.0397
1090;11;20.0397
1090;10;20.0397
1090;9;20.0397
1090;8;20.0397
1090;7;20.0397
1090;6;20.0397
1100;12;20.2249
1100;11;20.2249
1100;10;20.2249
1100;9;20.2249
1100;8;20.2249
1100;7;20.2249
1100;6;20.2249
1110;12;20.4102
1110;11;20.4102
1110;10;20.4102
1110;9;20.4102
1110;8;20.4102
1110;7;20.4102
1110;6;20.4102
1120;12;20.5955
1120;11;20.5955
1120;10;20.5955
1120;9;20.5955
1120;8;20.5955
1120;7;20.5955
1120;6;20.5955
1130;12;20.7808
1130;11;20.7808
1130;10;20.7808
1130;9;20.7808
1130;8;20.7808
1130;7;20.7808
1130;6;20.7808
1140;12;20.9660
1140;11;20.9660
1140;10;20.9660
1140;9;20.9660
1140;8;20.9660
1140;7;20.9660
1140;6;20.9660
1150;12;21.1513
1150;11;21.1513
1150;10;21.1513
1150;9;21.1513
1150;8;21.1513
1150;7;21.1513
1150;6;21.1513
1160;12;21.3366
1160;11;21.3366
1160;10;21.3366
1160;9;21.3366
1160;8;21.3366
1160;7;21.3366
1160;6;21.3366
1170;12;21.5219
1170;11;21.5219
1170;10;21.5219
1170;9;21.5219
1170;8;21.5219
1170;7;21.5219
1170;6;21.5219
1180;12;21.7072
1180;11;21.7072
1180;10;21.7072
1180;9;21.7072
1180;8;21.7072
1180;7;21.7072
1180;6;21.7072
1190;12;21.8924
1190;11;21.8924
1190;10;21.8924
1190;9;21.8924
1190;8;21.8924
1190;7;21.8924
1190;6;21.8924
1200;12;22.0777
1200;11;22.0777
1200;10;22.0777
1200;9;22.0777
1200;8;22.0777
1200;7;22.0777
1200;6;22.0777
1210;12;22.2630
1210;11;22.2630
1210;10;22.2630
1210;9;22.2630
1210;8;22.2630
1210;7;22.2630
1210;6;22.2630
1220;12;22.4483
1220;11;22.4483
1220;10;22.4483
1220;9;22.4483
1220;8;22.4483
1220;7;22.4483
1220;6;22.4483
1230;12;22.6335
1230;11;22.6335
1230;10;22.6335
1230;9;22.6335
1230;8;22.6335
1230;7;22.6335
1230;6;22.6335
1240;12;22.8188
1240;11;22.8188
1240;10;22.8188
1240;9;22.8188
1240;8;22.8188
1240;7;22.8188
1240;6;22.8188
1250;12;23.0041
1250;11;23.0041
1250;10;23.0041
1250;9;23.0041
1250;8;23.0041
1250;7;23.0041
1250;6;23.0041
1260;12;23.1894
1260;11;23.1894
1260;10;23.1894
1260;9;23.1894
1260;8;23.1894
1260;7;23.1894
1260;6;23.1894
1270;12;23.3747
1270;11;23.3747
1270;10;23.3747
1270;9;23.3747
1270;8;23.3747
1270;7;23.3747
1270;6;23.3747
1280;12;23.5599
1280;11;23.5599
1280;10;23.5599
1280;9;23.5599
1280;8;23.5599
1280;7;23.5599
1280;6;23.5599
1290;12;23.7452
1290;11;23.7452
1290;10;23.7452
1290;9;23.7452
1290;8;23.7452
1290;7;23.7452
1290;6;23.7452
1300;12;23.9305
1300;11;23.9305
1300;10;23.9305
1300;9;23.9305
1300;8;23.9305
1300;7;23.9305
1300;6;23.9305
1310;12;24.1158
1310;11;24.1158
1310;10;24.1158
1310;9;24.1158
1310;8;24.1158
1310;7;24.1158
1310;6;24.1158
1320;12;24.3010
1320;11;24.3010
1320;10;24.3010
1320;9;24.3010
1320;8;24.3010
1320;7;24.3010
1320;6;24.3010
1330;12;24.4863
1330;11;24.4863
1330;10;24.4863
1330;9;24.4863
1330;8;24.4863
1330;7;24.4863
1330;6;24.4863
1340;12;24.6716
1340;11;24.6716
1340;10;24.6716
1340;9;24.6716
1340;8;24.6716
1340;7;24.6716
1340;6;24.6716
1350;12;24.8569
1350;11;24.8569
1350;10;24.8569
1350;9;24.8569
1350;8;24.8569
1350;7;24.8569
1350;6;24.8569
1360;12;25.0422
1360;11;25.0422
1360;10;25.0422
1360;9;25.0422
1360;8;25.0422
1360;7;25.0422
1360;6;25.0422
1370;12;25.2274
1370;11;25.2274
1370;10;25.2274
1370;9;25.2274
1370;8;25.2274
1370;7;25.2274
1370;6;25.2274
1380;12;25.4127
1380;11;25.4127
1380;10;25.4127
1380;9;25.4127
1380;8;25.4127
1380;7;25.4127
1380;6;25.4127
1390;12;25.5980
1390;11;25.5980
1390;10;25.5980
1390;9;25.5980
1390;8;25.5980
1390;7;25.5980
1390;6;25.5980
1400;12;25.7833
1400;11;25.7833
1400;10;25.7833
1400;9;25.7833
1400;8;25.7833
1400;7;25.7833
1400;6;25.7833
1410;12;25.9685
1410;11;25.9685
1410;10;25.9685
1410;9;25.9685
1410;8;25.9685
1410;7;25.9685
1410;6;25.9685
1420;12;26.1538
1420;11;26.1538
1420;10;26.1538
1420;9;26.1538
1420;8;26.1538
1420;7;26.1538
1420;6;26.1538
1430;12;26.3391
1430;11;26.3391
1430;10;26.3391
1430;9;26.3391
1430;8;26.3391
1430;7;26.3391
1430;6;26.3391
1440;12;26.5244
1440;11;26.5244
1440;10;26.5244
1440;9;26.5244
1440;8;26.5244
1440;7;26.5244
1440;6;26.5244
1450;12;26.7097
1450;11;26.7097
1450;10;26.7097
1450;9;26.7097
1450;8;26.7097
1450;7;26.7097
1450;6;26.7097
1460;12;26.8949
1460;11;26.8949
1460;10;26.8949
1460;9;26.8949
1460;8;26.8949
1460;7;26.8949
1460;6;26.8949
1470;12;27.0802
1470;11;27.0802
1470;10;27.0802
1470;9;27.0802
1470;8;27.0802
1470;7;27.0802
1470;6;27.0802
1480;12;27.2655
1480;11;27.2655
1480;10;27.2655
1480;9;27.2655
1480;8;27.2655
1480;7;27.2655
1480;6;27.2655
1490;12;27.4508
1490;11;27.4508
1490;10;27.4508
1490;9;27.4508
1490;8;27.4508
1490;7;27.4508
1490;6;27.4508
1500;12;27.6360
1500;11;27.6360
1500;10;27.6360
1500;9;27.6360
1500;8;27.6360
1500;7;27.6360
1500;6;27.6360
1510;12;27.8213
1510;11;27.8213
1510;10;27.8213
1510;9;27.8213
1510;8;27.8213
1510;7;27.8213
1510;6;27.8213
1520;12;28.0066
1520;11;28.0066
1520;10;28.0066
1520;9;28.0066
1520;8;28.0066
1520;7;28.0066
1520;6;28.0066
1530;12;28.1919
1530;11;28.1919
1530;10;28.1919
1530;9;28.1919
1530;8;28.1919
1530;7;28.1919
1530;6;28.1919
1540;12;28.3772
1540;11;28.3772
1540;10;28.3772
1540;9;28.3772
1540;8;28.3772
1540;7;28.3772
1540;6;28.3772
1550;12;28.5624
1550;11;28.5624
1550;10;28.5624
1550;9;28.5624
1550;8;28.5624
1550;7;28.5624
1550;6;28.5624
1560;12;28.7477
1560;11;28.7477
1560;10;28.7477
1560;9;28.7477
1560;8;28.7477
1560;7;28.7477
1560;6;28.7477
1570;12;28.9330
1570;11;28.9330
1570;10;28.9330
1570;9;28.9330
1570;8;28.9330
1570;7;28.9330
1570;6;28.9330
1580;12;29.1183
1580;11;29.1183
1580;10;29.1183
1580;9;29.1183
1580;8;29.1183
1580;7;29.1183
1580;6;29.1183
1590;12;29.3035
1590;11;29.3035
1590;10;29.3035
1590;9;29.3035
1590;8;29.3035
1590;7;29.3035
1590;6;29.3035
1600;12;29.4888
1600;11;29.4888
1600;10;29.4888
1600;9;29.4888
1600;8;29.4888
1600;7;29.4888
1600;6;29.4888
1610;12;29.6741
1610;11;29.6741
1610;10;29.6741
1610;9;29.6741
1610;8;29.6741
1610;7;29.6741
1610;6;29.6741
1620;12;29.8594
1620;11;29.8594
1620;10;29.8594
1620;9;29.8594
1620;8;29.8594
1620;7;29.8594
1620;6;29.8594
1630;12;30.0447
1630;11;30.0447
1630;10;30.0447
1630;9;30.0447
1630;8;30.0447
1630;7;30.0447
1630;6;30.0447
1640;12;30.2299
1640;11;30.2299
1640;10;30.2299
1640;9;30.2299
1640;8;30.2299
1640;7;30.2299
1640;6;30.2299
1650;12;30.4152
1650;11;30.4152
1650;10;30.4152
1650;9;30.4152
1650;8;30.4152
1650;7;30.4152
1650;6;30.4152
1660;12;30.6005
1660;11;30.6005
1660;10;30.6005
1660;9;30.6005
1660;8;30.6005
1660;7;30.6005
1660;6;30.6005
1670;12;30.7858
1670;11;30.7858
1670;10;30.7858
1670;9;30.7858
1670;8;30.7858
1670;7;30.7858
1670;6;30.7858
1680;12;30.9710
1680;11;30.9710
1680;10;30.9710
1680;9;30.9710
1680;8;30.9710
1680;7;30.9710
1680;6;30.9710
1690;12;31.1563
1690;11;31.1563
1690;10;31.1563
1690;9;31.1563
1690;8;31.1563
1690;7;31.1563
1690;6;31.1563
1700;12;31.3416
1700;11;31.3416
1700;10;31.3416
1700;9;31.3416
1700;8;31.3416
1700;7;31.3416
1700;6;31.3416
1710;12;31.5269
1710;11;31.5269
1710;10;31.5269
1710;9;31.5269
1710;8;31.5269
1710;7;31.5269
1710;6;31.5269
1720;12;31.7122
1720;11;31.7122
1720;10;31.7122
1720;9;31.7122
1720;8;31.7122
1720;7;31.7122
1720;6;31.7122
1730;12;31.8974
1730;11;31.8974
1730;10;31.8974
1730;9;31.8974
1730;8;31.8974
1730;7;31.8974
1730;6;31.8974
1740;12;32.0827
1740;11;32.0827
1740;10;32.0827
1740;9;32.0827
1740;8;32.0827
1740;7;32.0827
1740;6;32.0827
1750;12;32.2680
1750;11;32.2680
1750;10;32.2680
1750;9;32.2680
1750;8;32.2680
1750;7;32.2680
1750;6;32.2680
1760;12;32.4533
1760;11;32.4533
1760;10;32.4533
1760;9;32.4533
1760;8;32.4533
1760;7;32.4533
1760;6;32.4533
1770;12;32.6385
1770;11;32.6385
1770;10;32.6385
1770;9;32.6385
1770;8;32.6385
1770;7;32.6385
1770;6;32.6385
1780;12;32.8238
1780;11;32.8238
1780;10;32.8238
1780;9;32.8238
1780;8;32.8238
1780;7;32.8238
1780;6;32.8238
1790;12;33.0091
1790;11;33.0091
1790;10;33.0091
1790;9;33.0091
1790;8;33.0091
1790;7;33.0091
1790;6;33.0091
1800;12;33.1944
1800;11;33.1944
1800;10;33.1944
1800;9;33.1944
1800;8;33.1944
1800;7;33.1944
1800;6;33.1944
1810;12;33.3797
1810;11;33.3797
1810;10;33.3797
1810;9;33.3797
1810;8;33.3797
1810;7;33.3797
1810;6;33.3797
1820;12;33.5649
1820;11;33.5649
1820;10;33.5649
1820;9;33.5649
1820;8;33.5649
1820;7;33.5649
1820;6;33.5649
1830;12;33.7502
1830;11;33.7502
1830;10;33.7502
1830;9;33.7502
1830;8;33.7502
1830;7;33.7502
1830;6;33.7502
1840;12;33.9355
1840;11;33.9355
1840;10;33.9355
1840;9;33.9355
1840;8;33.9355
1840;7;33.9355
1840;6;33.9355
1850;12;34.1208
1850;11;34.1208
1850;10;34.1208
1850;9;34.1208
1850;8;34.1208
1850;7;34.1208
1850;6;34.1208
1860;12;34.3060
1860;11;34.3060
1860;10;34.3060
1860;9;34.3060
1860;8;34.3060
1860;7;34.3060
1860;6;34.3060
1870;12;34.4913
1870;11;34.4913
1870;10;34.4913
1870;9;34.4913
1870;8;34.4913
1870;7;34.4913
1870;6;34.4913
1880;12;34.6766
1880;11;34.6766
1880;10;34.6766
1880;9;34.6766
1880;8;34.6766
1880;7;34.6766
1880;6;34.6766
1890;12;34.8619
1890;11;34.8619
1890;10;34.8619
1890;9;34.8619
1890;8;34.8619
1890;7;34.8619
1890;6;34.8619
1900;12;35.0472
1900;11;35.0472
1900;10;35.0472
1900;9;35.0472
1900;8;35.0472
1900;7;35.0472
1900;6;35.0472
1910;12;35.2324
1910;11;35.2324
1910;10;35.2324
1910;9;35.2324
1910;8;35.2324
1910;7;35.2324
1910;6;35.2324
1920;12;35.4177
1920;11;35.4177
1920;10;35.4177
1920;9;35.4177
1920;8;35.4177
1920;7;35.4177
1920;6;35.4177
1930;12;35.6030
1930;11;35.6030
1930;10;35.6030
1930;9;35.6030
1930;8;35.6030
1930;7;35.6030
1930;6;35.6030
1940;12;35.7883
1940;11;35.7883
1940;10;35.7883
1940;9;35.7883
1940;8;35.7883
1940;7;35.7883
1940;6;35.7883
1950;12;35.9735
1950;11;35.9735
1950;10;35.9735
1950;9;35.9735
1950;8;35.9735
1950;7;35.9735
1950;6;35.9735
1960;12;36.1588
1960;11;36.1588
1960;10;36.1588
1960;9;36.1588
1960;8;36.1588
1960;7;36.1588
1960;6;36.1588
1970;12;36.3441
1970;11;36.3441
1970;10;36.3441
1970;9;36.3441
1970;8;36.3441
1970;7;36.3441
1970;6;36.3441
1980;12;36.5294
1980;11;36.5294
1980;10;36.5294
1980;9;36.5294
1980;8;36.5294
1980;7;36.5294
1980;6;36.5294
1990;12;36.7147
1990;11;36.7147
1990;10;36.7147
1990;9;36.7147
1990;8;36.7147
1990;7;36.7147
1990;6;36.7147
2000;12;36.8999
2000;11;36.8999
2000;10;36.8999
2000;9;36.8999
2000;8;36.8999
2000;7;36.8999
2000;6;36.8999
2010;12;37.0852
2010;11;37.0852
2010;10;37.0852
2010;9;37.0852
2010;8;37.0852
2010;7;37.0852
2010;6;37.0852
2020;12;37.2705
2020;11;37.2705
2020;10;37.2705
2020;9;37.2705
2020;8;37.2705
2020;7;37.2705
2020;6;37.2705
2030;12;37.4558
2030;11;37.4558
2030;10;37.4558
2030;9;37.4558
2030;8;37.4558
2030;7;37.4558
2030;6;37.4558
2040;12;37.6410
2040;11;37.6410
2040;10;37.6410
2040;9;37.6410
2040;8;37.6410
2040;7;37.6410
2040;6;37.6410
2050;12;37.8263
2050;11;37.8263
2050;10;37.8263
2050;9;37.8263
2050;8;37.8263
2050;7;37.8263
2050;6;37.8263
2060;12;38.0116
2060;11;38.0116
2060;10;38.0116
2060;9;38.0116
2060;8;38.0116
2060;7;38.0116
2060;6;38.0116
2070;12;38.1969
2070;11;38.1969
2070;10;38.1969
2070;9;38.1969
2070;8;38.1969
2070;7;38.1969
2070;6;38.1969
2080;12;38.3822
2080;11;38.3822
2080;10;38.3822
2080;9;38.3822
2080;8;38.3822
2080;7;38.3822
2080;6;38.3822
2090;12;38.5674
2090;11;38.5674
2090;10;38.5674
2090;9;38.5674
2090;8;38.5674
2090;7;38.5674
2090;6;38.5674
2100;12;38.7527
2100;11;38.7527
